Joanna Kapturska;https://dl.siatkarskaliga.pl/114812/inline/crop=371x73x728x430,scalecrop=400x400/057ab8/Joanna-Kapturska.png;https://www.tauronliga.pl/players/id/85549.html; 04.07.1986;Atakuj¹ca; 182; 65; 292
Julia K¹kol;https://dl.siatkarskaliga.pl/98368/inline/crop=311x46x656x391,scalecrop=400x400/51b06b/R7456JULIA-TWARDOWSKA.png;https://www.tauronliga.pl/players/id/88253.html; 04.05.1995;Przyjmuj¹ca; 187; 76; 309
Klaudia Konieczna;https://dl.siatkarskaliga.pl/103546/inline/crop=285x40x629x384,scalecrop=400x400/404637/KONIECZNA_KLAUDIA.png;https://www.tauronliga.pl/players/id/88408.html; 07.09.1995;Rozgrywaj¹ca; 182; 69; 292
Anna Korabiec;https://dl.siatkarskaliga.pl/94291/inline/crop=344x33x735x424,scalecrop=400x400/b1ef4a/poster_korabiec.png;https://www.tauronliga.pl/players/id/88256.html; 11.01.1995;Libero; 175; 66; 275
Agnieszka Korneluk;https://dl.siatkarskaliga.pl/105181/inline/crop=305x26x656x377,scalecrop=400x400/2cc281/K%C4%85kolewska_Agnieszka.png;https://www.tauronliga.pl/players/id/88263.html; 17.10.1994;Œrodkowa; 200; 88; 320
Andrea Kossanyiova;https://dl.siatkarskaliga.pl/105166/inline/crop=318x93x682x457,scalecrop=400x400/a39be4/Kossanyiova_Andrea.png;https://www.tauronliga.pl/players/id/93950.html; 06.08.1993;Przyjmuj¹ca; 184; 74; 308
Katarzyna Kowalczyk;//img.women.siatkarskaliga.pl/player_400.png;https://www.tauronliga.pl/players/id/93819.html; 21.01.1997;Przyjmuj¹ca; 179; 70; 294
Marlena Kowalewska;https://dl.siatkarskaliga.pl/97818/inline/crop=232x46x702x517,scalecrop=400x400/7a3ed3/14-plesnierowicz.png;https://www.tauronliga.pl/players/id/93963.html; 09.01.1992;Rozgrywaj¹ca; 176; 71; 290
Izabela Kowaliñska;https://dl.siatkarskaliga.pl/94224/inline/crop=325x26x689x391,scalecrop=400x400/4a4ea3/12.png;https://www.tauronliga.pl/players/id/85622.html; 23.02.1985;Atakuj¹ca; 189; 80; 310
Natalia Krawulska;//img.women.siatkarskaliga.pl/player_400.png;https://www.tauronliga.pl/players/id/85678.html; 23.06.1988;Przyjmuj¹ca; 179; 60; 307
Aleksandra Krzos;https://dl.siatkarskaliga.pl/111736/inline/crop=371x166x748x543,scalecrop=400x400/844018/krzos.png;https://www.tauronliga.pl/players/id/85651.html; 23.06.1989;Libero; 180; 69; 282
Adrianna Kukulska;https://dl.siatkarskaliga.pl/103545/inline/crop=258x53x642x437,scalecrop=400x400/ccf271/KUKULSKA_ADRIANNA.png;https://www.tauronliga.pl/players/id/93692.html; 04.10.1998;Przyjmuj¹ca; 177; 68; 303
Klaudia Kulig;https://dl.siatkarskaliga.pl/91622/inline/crop=397x132x748x483,scalecrop=400x400/2045e9/14.png;https://www.tauronliga.pl/players/id/93743.html; 01.05.1997;Libero; 173; 60; 272
Joanna Kuligowska;https://dl.siatkarskaliga.pl/97814/inline/crop=212x33x689x510,scalecrop=400x400/aa5a18/10-kuligowska.png;https://www.tauronliga.pl/players/id/85606.html; 25.11.1979;Przyjmuj¹ca; 181; 72; 297
Anita Kwiatkowska;https://dl.siatkarskaliga.pl/103550/inline/crop=331x53x682x404,scalecrop=400x400/e21234/KWIATKOWSKA_ANITA.png;https://www.tauronliga.pl/players/id/85561.html; 05.03.1985;Atakuj¹ca; 184; 66; 304
Kiesha Leggs;https://dl.siatkarskaliga.pl/103549/inline/crop=265x46x609x391,scalecrop=400x400/bbecf8/LEGGS_KIESHA.png;https://www.tauronliga.pl/players/id/95235.html; 26.04.1990;Œrodkowa; 186; 80; 305
Izabela Lemañczyk;https://dl.siatkarskaliga.pl/111742/inline/crop=377x172x742x536,scalecrop=400x400/254b6a/sliwa.png;https://www.tauronliga.pl/players/id/85720.html; 11.12.1990;Libero; 166; 60; 275
Katarzyna Lewandowska;https://dl.siatkarskaliga.pl/103548/inline/crop=344x53x728x437,scalecrop=400x400/1c7c2b/LEWANDOWSKA_KATARZYNA.png;https://www.tauronliga.pl/players/id/95236.html; 06.03.1995;Przyjmuj¹ca; 176; 62; 276
Aleksandra Liniarska;https://dl.siatkarskaliga.pl/98359/inline/crop=305x46x695x437,scalecrop=400x400/194c0e/R7416OLA-LINIARSKA.png;https://www.tauronliga.pl/players/id/85587.html; 12.12.1981;Œrodkowa; 188; 76; 303
Ma³gorzata Lis;https://dl.siatkarskaliga.pl/95898/inline/crop=358x46x735x424,scalecrop=400x400/d19ff6/Lis-Ma%C5%82gorzata.png;https://www.tauronliga.pl/players/id/85593.html; 14.04.1981;Œrodkowa; 185; 74; 310
Ma³gorzata Lisiak;https://dl.siatkarskaliga.pl/97816/inline/crop=252x46x669x464,scalecrop=400x400/92807d/12-smieszek.png;https://www.tauronliga.pl/players/id/93568.html; 11.07.1996;Œrodkowa; 187; 78; 316
Justyna £ukasik;https://dl.siatkarskaliga.pl/91620/inline/crop=364x113x735x483,scalecrop=400x400/6738f5/11.png;https://www.tauronliga.pl/players/id/85669.html; 27.01.1993;Œrodkowa; 188; 80; 303
Koleta £yszkiewicz;https://dl.siatkarskaliga.pl/95897/inline/crop=344x40x702x397,scalecrop=400x400/1f4876/%C5%81yszkiewicz-Koleta.png;https://www.tauronliga.pl/players/id/85769.html; 22.01.1993;Przyjmuj¹ca; 193; 83; 315
Paulina Maj-Erwardt;https://dl.siatkarskaliga.pl/94223/inline/crop=305x40x709x444,scalecrop=400x400/f3f918/19.png;https://www.tauronliga.pl/players/id/85559.html; 22.03.1987;Libero; 166; 58; 300
Alicja Markiewicz;https://dl.siatkarskaliga.pl/103552/inline/crop=285x46x695x457,scalecrop=400x400/876adf/MARKIEWICZ_ALICJA.png;https://www.tauronliga.pl/players/id/95237.html; 13.08.1991;Libero; 0; 0; 0
Jagoda Maternia;//img.women.siatkarskaliga.pl/player_400.png;https://www.tauronliga.pl/players/id/94089.html; 08.02.1997;Przyjmuj¹ca; 183; 73; 308
Deja McClendon;https://dl.siatkarskaliga.pl/106879/inline/crop=503x13x881x391,scalecrop=400x400/f9c7fc/18-mcclendon.png;https://www.tauronliga.pl/players/id/93538.html; 27.06.1992;Przyjmuj¹ca; 186; 75; 302
Dorota Medyñska;https://dl.siatkarskaliga.pl/98357/inline/crop=318x60x702x444,scalecrop=400x400/e1b318/R7409DOROTA-MEDY%C5%83SKA.png;https://www.tauronliga.pl/players/id/85772.html; 25.04.1993;Libero; 170; 60; 281
Natalia Mêdrzyk;https://dl.siatkarskaliga.pl/111737/inline/crop=338x113x702x477,scalecrop=400x400/298e2b/kurnikowska.png;https://www.tauronliga.pl/players/id/85666.html; 13.01.1992;Przyjmuj¹ca; 184; 76; 302
Julia Milovits;https://dl.siatkarskaliga.pl/111738/inline/crop=338x60x742x464,scalecrop=400x400/0ad0f1/milovic.png;https://www.tauronliga.pl/players/id/93957.html; 01.03.1990;Rozgrywaj¹ca; 186; 73; 305
Dominika Minicz;//img.women.siatkarskaliga.pl/player_400.png;https://www.tauronliga.pl/players/id/85563.html; 28.04.1980;Atakuj¹ca; 181; 64; 300
Anna Miros;https://dl.siatkarskaliga.pl/91615/inline/crop=325x93x675x444,scalecrop=400x400/b16d4f/6.png;https://www.tauronliga.pl/players/id/85711.html; 30.10.1985;Atakuj¹ca; 196; 82; 311
Natalia Misiuna;https://dl.siatkarskaliga.pl/97809/inline/crop=232x40x649x457,scalecrop=400x400/3c5a19/05-misiuna.png;https://www.tauronliga.pl/players/id/93567.html; 07.09.1984;Œrodkowa; 187; 73; 309
Madelaynne Montano;https://dl.siatkarskaliga.pl/94230/inline/crop=331x33x709x411,scalecrop=400x400/916141/3.png;https://www.tauronliga.pl/players/id/93968.html; 06.01.1983;Atakuj¹ca; 185; 68; 330
Kornelia Moskwa;https://dl.siatkarskaliga.pl/96055/inline/crop=338x33x762x457,scalecrop=400x400/ad6023/Moskwa-Kornelia.png;https://www.tauronliga.pl/players/id/93533.html; 30.10.1996;Œrodkowa; 187; 80; 308
Beata Motyka;https://dl.siatkarskaliga.pl/96056/inline/crop=311x40x735x464,scalecrop=400x400/ae1b16/Motyka-Beata.png;https://www.tauronliga.pl/players/id/93717.html; 16.02.1996;Libero; 0; 0; 0
Katarzyna Mróz;https://dl.siatkarskaliga.pl/94220/inline/crop=338x26x702x391,scalecrop=400x400/51f066/13.png;https://www.tauronliga.pl/players/id/85599.html; 19.02.1981;Œrodkowa; 0; 0; 0
Emilia Mucha;https://dl.siatkarskaliga.pl/96057/inline/crop=305x33x709x437,scalecrop=400x400/988e0a/Mucha-Enilia.png;https://www.tauronliga.pl/players/id/85778.html; 07.12.1993;Przyjmuj¹ca; 186; 77; 307
Daiana Muresan;https://dl.siatkarskaliga.pl/98365/inline/crop=338x60x695x417,scalecrop=400x400/42916c/R7440DAIANA-MURESAN.png;https://www.tauronliga.pl/players/id/85736.html; 06.07.1990;Atakuj¹ca; 191; 70; 305
Dominika Nowakowska;https://dl.siatkarskaliga.pl/114822/inline/crop=358x66x735x444,scalecrop=400x400/0622b4/Dominika-Nowakowska.png;https://www.tauronliga.pl/players/id/93553.html; 25.05.1992;Œrodkowa; 187; 75; 316
Dominika Nowakowska;https://dl.siatkarskaliga.pl/114822/inline/crop=358x66x735x444,scalecrop=400x400/0622b4/Dominika-Nowakowska.png;https://www.tauronliga.pl/players/id/93553.html; 16.06.1988;Libero; 180; 67; 295
Pola Nowakowska;https://dl.siatkarskaliga.pl/97813/inline/crop=272x53x722x503,scalecrop=400x400/fa5d5a/09-nowakowska.png;https://www.tauronliga.pl/players/id/93571.html; 30.01.1996;Przyjmuj¹ca; 180; 75; 300
Anna Obia³a;https://dl.siatkarskaliga.pl/103557/inline/crop=265x53x629x417,scalecrop=400x400/c0c4c5/STENCEL_ANNA.png;https://www.tauronliga.pl/players/id/88258.html; 28.08.1995;Œrodkowa; 187; 75; 306
Beata Olenderek;https://dl.siatkarskaliga.pl/94292/inline/crop=298x40x695x437,scalecrop=400x400/a100d1/poster_mielczarek.png;https://www.tauronliga.pl/players/id/93959.html; 12.03.1991;Przyjmuj¹ca; 178; 57; 277
Ana Otaseviæ;https://dl.siatkarskaliga.pl/114823/inline/crop=351x79x755x483,scalecrop=400x400/1b69ec/Ana-Otasevic%CC%81.png;https://www.tauronliga.pl/players/id/93967.html; 04.05.1987;Œrodkowa; 192; 71; 316
Joanna Pacak;https://dl.siatkarskaliga.pl/98604/inline/crop=311x53x675x417,scalecrop=400x400/89542f/JoannaPacak.png;https://www.tauronliga.pl/players/id/93644.html; 09.06.1996;Œrodkowa; 187; 68; 307
Daria Paszek;https://dl.siatkarskaliga.pl/98601/inline/crop=384x53x748x417,scalecrop=400x400/b11b55/DariaPaszek.png;https://www.tauronliga.pl/players/id/85677.html; 30.08.1991;Przyjmuj¹ca; 185; 74; 308
Milena Paszyñska;//img.women.siatkarskaliga.pl/player_400.png;https://www.tauronliga.pl/players/id/93585.html; 10.01.1997;Œrodkowa; 180; 62; 284
Olga Pauliukouskaya;https://dl.siatkarskaliga.pl/103551/inline/crop=437x53x821x437,scalecrop=400x400/f53f4c/PAULIUKOUSKAYA_VOLHA.png;https://www.tauronliga.pl/players/id/93573.html; 13.07.1988;Libero; 174; 62; 260
Rebbeca Pavan;https://dl.siatkarskaliga.pl/106884/inline/crop=344x46x695x397,scalecrop=400x400/0e67f9/22-pavan.png;https://www.tauronliga.pl/players/id/95228.html; 17.04.1990;Atakuj¹ca; 194; 71; 322
Sylwia Pelc;https://dl.siatkarskaliga.pl/111739/inline/crop=351x66x742x457,scalecrop=400x400/da9e7d/pelc.png;https://www.tauronliga.pl/players/id/85683.html; 30.11.1990;Œrodkowa; 0; 0; 0
Yonkaira Paola Peña;https://dl.siatkarskaliga.pl/94226/inline/crop=331x33x689x391,scalecrop=400x400/6e8514/10.png;https://www.tauronliga.pl/players/id/95232.html; 10.05.1993;Przyjmuj¹ca; 190; 0; 320
Rebecca Perry;//img.women.siatkarskaliga.pl/player_400.png;https://www.tauronliga.pl/players/id/93945.html; 29.12.1988;Atakuj¹ca; 190; 72; 325
Zuzanna Pieczka;https://dl.siatkarskaliga.pl/94293/inline/crop=291x53x656x417,scalecrop=400x400/fb9222/poster_pieczka.png;https://www.tauronliga.pl/players/id/88251.html; 11.10.1995;Atakuj¹ca; 181; 75; 300
Natalia Piekarczyk;https://dl.siatkarskaliga.pl/106888/inline/crop=344x73x722x450,scalecrop=400x400/1cb231/11-piekarczyk.png;https://www.tauronliga.pl/players/id/93600.html; 02.05.1988;Rozgrywaj¹ca; 179; 65; 295
Krystyna Pietraszkiewicz;https://dl.siatkarskaliga.pl/98610/inline/crop=325x53x728x457,scalecrop=400x400/c80220/KrystynaPietraszkiewicz.png;https://www.tauronliga.pl/players/id/93583.html; 24.04.1996;Libero; 172; 60; 270
Julia Piotrowska;https://dl.siatkarskaliga.pl/94294/inline/crop=325x46x695x417,scalecrop=400x400/6ce4ff/poster_piotrowska.png;https://www.tauronliga.pl/players/id/93739.html; 23.05.1996;Œrodkowa; 192; 85; 305
Karolina Piœla;https://dl.siatkarskaliga.pl/105174/inline/crop=331x86x689x444,scalecrop=400x400/081249/Pi%C5%9Bla_Karolina.png;https://www.tauronliga.pl/players/id/93647.html; 08.05.1996;Przyjmuj¹ca; 184; 70; 305
Marta Pol;https://dl.siatkarskaliga.pl/97808/inline/crop=219x46x636x464,scalecrop=400x400/e4682a/04-ziokowska.png;https://www.tauronliga.pl/players/id/93964.html; 02.11.1995;Œrodkowa; 188; 81; 311
Ewelina Polak;https://dl.siatkarskaliga.pl/94295/inline/crop=311x46x702x437,scalecrop=400x400/e0340f/poster_polak.png;https://www.tauronliga.pl/players/id/85815.html; 17.04.1993;Rozgrywaj¹ca; 175; 75; 285
Gabriela Polañska;https://dl.siatkarskaliga.pl/98367/inline/crop=285x60x616x391,scalecrop=400x400/aac70a/R7453GABI-POLA%C5%83SKA.png;https://www.tauronliga.pl/players/id/85551.html; 27.11.1988;Œrodkowa; 200; 85; 325
Katarzyna Po³eæ;https://dl.siatkarskaliga.pl/98606/inline/crop=305x40x702x437,scalecrop=400x400/56e3bf/KatarzynaPolec.png;https://www.tauronliga.pl/players/id/88252.html; 13.02.1989;Œrodkowa; 190; 65; 306
Karolina Portalska;https://dl.siatkarskaliga.pl/97811/inline/crop=212x60x642x490,scalecrop=400x400/89d91f/07-portalska.png;https://www.tauronliga.pl/players/id/93879.html; 06.01.1999;Libero; 175; 74; 285
Monika Ptak;https://dl.siatkarskaliga.pl/105175/inline/crop=331x73x675x417,scalecrop=400x400/436e61/Ptak_Monika.png;https://www.tauronliga.pl/players/id/85676.html; 14.05.1990;Œrodkowa; 187; 77; 309
Sylwia Pycia;https://dl.siatkarskaliga.pl/98366/inline/crop=311x40x662x391,scalecrop=400x400/b54369/R7448SYLWIA-PYCIA.png;https://www.tauronliga.pl/players/id/85545.html; 20.04.1981;Œrodkowa; 190; 79; 312
Justyna Raczyñska;https://dl.siatkarskaliga.pl/114811/inline/crop=291x60x669x437,scalecrop=400x400/a67ed4/Justyna-Raczyn%CC%81ska.png;https://www.tauronliga.pl/players/id/88238.html; 12.09.1987;Przyjmuj¹ca; 0; 0; 0
Milena Radecka;https://dl.siatkarskaliga.pl/105176/inline/crop=325x86x682x444,scalecrop=400x400/ca13de/Radecka_Milena.png;https://www.tauronliga.pl/players/id/85555.html; 18.10.1984;Rozgrywaj¹ca; 178; 67; 304
Danica Radenkovic;https://dl.siatkarskaliga.pl/91618/inline/crop=305x166x662x523,scalecrop=400x400/b23e47/9.png;https://www.tauronliga.pl/players/id/93547.html; 09.10.1992;Rozgrywaj¹ca; 185; 70; 303
Nikola Radosova;https://dl.siatkarskaliga.pl/96052/inline/crop=225x46x656x477,scalecrop=400x400/b48203/Radosova-Nikola.png;https://www.tauronliga.pl/players/id/93972.html; 03.05.1992;Przyjmuj¹ca; 186; 70; 310
Aleksandra Rasiñska;https://dl.siatkarskaliga.pl/98598/inline/crop=318x40x722x444,scalecrop=400x400/c7a7f2/AleksandraRasinska.png;https://www.tauronliga.pl/players/id/93922.html; 06.11.1998;Atakuj¹ca; 190; 89; 310
Karolina Ró¿ycka;https://dl.siatkarskaliga.pl/106891/inline/crop=411x66x781x437,scalecrop=400x400/8acdcc/03-rozycka.png;https://www.tauronliga.pl/players/id/85691.html; 28.06.1985;Przyjmuj¹ca; 183; 81; 305
Olga Savenchuk;https://dl.siatkarskaliga.pl/91614/inline/crop=318x126x656x464,scalecrop=400x400/51bae8/5.png;https://www.tauronliga.pl/players/id/95220.html; 20.08.1988;Przyjmuj¹ca; 188; 78; 315
Maja Saviæ;https://dl.siatkarskaliga.pl/111740/inline/crop=325x26x715x417,scalecrop=400x400/59da48/savic.png;https://www.tauronliga.pl/players/id/93955.html; 14.08.1993;Œrodkowa; 189; 69; 305
Agata Sawicka;https://dl.siatkarskaliga.pl/105167/inline/crop=325x126x702x503,scalecrop=400x400/8e2715/Sawicka_Agata.png;https://www.tauronliga.pl/players/id/85618.html; 17.01.1985;Libero; 181; 74; 295
Aleksandra Sikorska;https://dl.siatkarskaliga.pl/105173/inline/crop=318x60x662x404,scalecrop=400x400/be0e14/Sikorska_Aleksandra.png;https://www.tauronliga.pl/players/id/85792.html; 28.04.1993;Œrodkowa; 186; 76; 311
Agata Skiba;https://dl.siatkarskaliga.pl/114820/inline/crop=325x66x689x430,scalecrop=400x400/314c0b/Agata-Skiba.png;https://www.tauronliga.pl/players/id/85604.html; 24.02.1991;Przyjmuj¹ca; 0; 0; 0
Ma³gorzata Skorupa;https://dl.siatkarskaliga.pl/103553/inline/crop=331x53x682x404,scalecrop=400x400/980280/SKORUPA_MA%C5%81GORZATA.png;https://www.tauronliga.pl/players/id/85645.html; 16.09.1984;Œrodkowa; 181; 69; 287
Julia Skowron;//img.women.siatkarskaliga.pl/player_400.png;https://www.tauronliga.pl/players/id/95186.html; 05.10.1998;Œrodkowa; 0; 0; 0
Katarzyna Skowroñska-Dolata;https://dl.siatkarskaliga.pl/105172/inline/crop=298x26x695x424,scalecrop=400x400/c814f0/Skowro%C5%84ska-Dolata_Katarzyna.png;https://www.tauronliga.pl/players/id/93953.html; 30.06.1983;Atakuj¹ca; 189; 75; 317
Natalia Skrzypkowska;https://dl.siatkarskaliga.pl/111741/inline/crop=338x106x735x503,scalecrop=400x400/0db125/skrzypkowska.png;https://www.tauronliga.pl/players/id/85574.html; 23.02.1989;Przyjmuj¹ca; 178; 72; 293
Malwina Smarzek;https://dl.siatkarskaliga.pl/98594/inline/crop=305x46x682x424,scalecrop=400x400/1303c1/MalwinaSmarzek.png;https://www.tauronliga.pl/players/id/93579.html; 03.06.1996;Atakuj¹ca; 191; 79; 318
Pavla Smidova;https://dl.siatkarskaliga.pl/98358/inline/crop=331x40x689x397,scalecrop=400x400/1f7aed/R7405PAVLA-VINCOUROVA.png;https://www.tauronliga.pl/players/id/93971.html; 12.11.1992;Rozgrywaj¹ca; 182; 70; 300
Joanna Sobczak;https://dl.siatkarskaliga.pl/103554/inline/crop=311x46x689x424,scalecrop=400x400/4e8fa4/SOBCZAK_JOANNA.png;https://www.tauronliga.pl/players/id/93575.html; 25.12.1990;Atakuj¹ca; 0; 0; 0
Aleksandra Sochacka;https://dl.siatkarskaliga.pl/105171/inline/crop=318x60x689x430,scalecrop=400x400/31af73/Sochacka_Ola.png;https://www.tauronliga.pl/players/id/93607.html; 05.05.1997;Przyjmuj¹ca; 181; 70; 295
Joanna Staniucha-Szczurek;https://dl.siatkarskaliga.pl/106878/inline/crop=298x60x689x450,scalecrop=400x400/ce00b3/02-szczurek.png;https://www.tauronliga.pl/players/id/85590.html; 05.12.1981;Przyjmuj¹ca; 184; 73; 305
Magdalena Stasiak;https://dl.siatkarskaliga.pl/105170/inline/crop=311x146x675x510,scalecrop=400x400/c44847/Stasiak_Magda.png;https://www.tauronliga.pl/players/id/93605.html; 10.07.1995;Libero; 0; 0; 0
Krystyna Strasz;https://dl.siatkarskaliga.pl/106887/inline/crop=384x60x788x464,scalecrop=400x400/121df9/10-strasz.png;https://www.tauronliga.pl/players/id/85594.html; 24.07.1987;Libero; 165; 58; 230
Kinga Stronias;//img.women.siatkarskaliga.pl/player_400.png;https://www.tauronliga.pl/players/id/93561.html; 22.04.1997;Przyjmuj¹ca; 185; 70; 302
Natalia Strózik;https://dl.siatkarskaliga.pl/96053/inline/crop=305x46x715x457,scalecrop=400x400/b5ccec/Str%C3%B3zik-Natalia.png;https://www.tauronliga.pl/players/id/88269.html; 23.08.1995;Przyjmuj¹ca; 185; 70; 306
Magdalena Szabó;//img.women.siatkarskaliga.pl/player_400.png;https://www.tauronliga.pl/players/id/93552.html; 14.09.1989;Przyjmuj¹ca; 180; 66; 300
Adrianna Szady;//img.women.siatkarskaliga.pl/player_400.png;https://www.tauronliga.pl/players/id/93556.html; 18.11.1991;Rozgrywaj¹ca; 178; 70; 290
Katarzyna Sza³ankiewicz;https://dl.siatkarskaliga.pl/106882/inline/crop=338x53x742x457,scalecrop=400x400/6b0f27/01-urban.png;https://www.tauronliga.pl/players/id/85775.html; 30.10.1987;Przyjmuj¹ca; 179; 79; 302
Aleksandra Szczepañska;https://dl.siatkarskaliga.pl/96051/inline/crop=331x46x715x430,scalecrop=400x400/2e34a2/Pasznik-Aleksandra.png;https://www.tauronliga.pl/players/id/85576.html; 26.02.1990;Rozgrywaj¹ca; 183; 65; 292
Karolina Szczygie³-G³ód;https://dl.siatkarskaliga.pl/111744/inline/crop=325x106x715x497,scalecrop=400x400/49a886/szczygie%C5%82.png;https://www.tauronliga.pl/players/id/93783.html; 01.02.1996;Rozgrywaj¹ca; 178; 61; 0
Sandra Szczygio³;https://dl.siatkarskaliga.pl/94299/inline/crop=285x40x636x391,scalecrop=400x400/f82cec/poster_szczygio%C5%82.png;https://www.tauronliga.pl/players/id/93961.html; 08.12.1989;Atakuj¹ca; 180; 73; 315
Paula Szeremeta;//img.women.siatkarskaliga.pl/player_400.png;https://www.tauronliga.pl/players/id/93557.html; 25.02.1989;Atakuj¹ca; 182; 79; 305
Paulina Szpak;https://dl.siatkarskaliga.pl/94296/inline/crop=311x46x689x424,scalecrop=400x400/2ca999/poster_szpak.png;https://www.tauronliga.pl/players/id/85583.html; 11.10.1991;Rozgrywaj¹ca; 185; 66; 302
Emilia Szubert;https://dl.siatkarskaliga.pl/98602/inline/crop=311x40x728x457,scalecrop=400x400/c2ecea/EmiliaSzubert.png;https://www.tauronliga.pl/players/id/85786.html; 10.03.1992;Rozgrywaj¹ca; 180; 64; 288
Karolina Szymañska;https://dl.siatkarskaliga.pl/98605/inline/crop=305x40x689x424,scalecrop=400x400/744a42/KarolinaSzymanska.png;https://www.tauronliga.pl/players/id/88272.html; 22.02.1994;Œrodkowa; 187; 67; 305
Dorota Œciurka;https://dl.siatkarskaliga.pl/94297/inline/crop=351x40x722x411,scalecrop=400x400/7d5fee/poster_%C5%9Bciurka.png;https://www.tauronliga.pl/players/id/85635.html; 07.01.1981;Przyjmuj¹ca; 180; 68; 300
Karolina Œwiderska;//img.women.siatkarskaliga.pl/player_400.png;https://www.tauronliga.pl/players/id/93801.html; 07.05.1998;Przyjmuj¹ca; 182; 69; 300
Ewelina Tobiasz;https://dl.siatkarskaliga.pl/98363/inline/crop=331x53x715x437,scalecrop=400x400/a04147/R7430EWELINA-TOBIASZ.png;https://www.tauronliga.pl/players/id/93597.html; 06.02.1994;Rozgrywaj¹ca; 177; 67; 293
Maja Tokarska;https://dl.siatkarskaliga.pl/91612/inline/crop=311x93x656x437,scalecrop=400x400/791dfb/1.png;https://www.tauronliga.pl/players/id/85569.html; 22.02.1991;Œrodkowa; 193; 72; 325
Aleksandra Trojan;https://dl.siatkarskaliga.pl/95896/inline/crop=325x46x715x437,scalecrop=400x400/1fc765/Trojan-Aleksandra.png;https://www.tauronliga.pl/players/id/88270.html; 06.06.1991;Œrodkowa; 196; 74; 305
Klaudia Turkot;https://dl.siatkarskaliga.pl/98609/inline/crop=311x40x709x437,scalecrop=400x400/d225d2/KlaudiaGrzelak.png;https://www.tauronliga.pl/players/id/93592.html; 12.02.1996;Przyjmuj¹ca; 186; 76; 294
